tile,sample_count,train_count,val_count,test_count,in_needed_list
04QGJ,1,0,1,0,yes
05QKC,1,1,0,0,yes
05VNE,1,1,0,0,yes
05VPH,1,1,0,0,yes
06VUN,1,0,0,1,yes
06VUP,1,1,0,0,yes
06WVS,1,1,0,0,yes
07WEM,1,1,0,0,yes
08VLN,1,0,0,1,yes
08VNK,1,1,0,0,yes
09UVA,1,1,0,0,yes
10SDJ,1,1,0,0,yes
10SEF,1,0,1,0,yes
10SEG,4,2,1,1,yes
10SEH,2,1,1,0,yes
10SEJ,2,2,0,0,yes
10SFF,4,2,1,1,yes
10SFG,5,2,1,2,yes
10SFH,2,1,0,1,yes
10SFJ,1,1,0,0,yes
10SFK,1,1,0,0,yes
10SGD,3,2,0,1,yes
10SGE,4,4,0,0,yes
10SGF,1,1,0,0,yes
10SGG,2,1,0,1,yes
10SGH,1,1,0,0,yes
10SGJ,1,0,0,1,yes
10TDL,1,1,0,0,yes
10TDR,1,0,1,0,yes
10TEM,1,1,0,0,yes
10TFR,1,1,0,0,yes
10TFS,1,1,0,0,yes
10TGK,1,0,1,0,yes
10TGM,1,0,0,1,yes
10TGT,1,1,0,0,yes
10UCV,1,1,0,0,yes
10UDA,1,1,0,0,yes
10UDF,1,1,0,0,yes
10UDU,1,0,0,1,yes
10UDV,2,2,0,0,yes
10UED,1,1,0,0,yes
10UEE,1,1,0,0,yes
10UEV,2,2,0,0,yes
10UFC,1,0,0,1,yes
10UFG,1,1,0,0,yes
10VFH,1,1,0,0,yes
11SKA,2,2,0,0,yes
11SKD,3,1,0,2,yes
11SKU,1,0,0,1,yes
11SKV,1,1,0,0,yes
11SLB,4,2,2,0,yes
11SLT,7,2,3,2,yes
11SLU,5,3,0,2,yes
11SLV,3,0,3,0,yes
11SMA,1,1,0,0,yes
11SMS,3,2,0,1,yes
11SMT,7,5,1,1,yes
11SMU,7,6,0,1,yes
11SMV,2,1,0,1,yes
11SNA,2,2,0,0,yes
11SNT,6,2,3,1,yes
11SNU,1,0,1,0,yes
11SPS,4,4,0,0,yes
11SQS,1,1,0,0,yes
11TNH,1,1,0,0,yes
11TNJ,2,2,0,0,yes
11TNM,2,2,0,0,yes
11TPH,2,2,0,0,yes
11TQG,2,0,1,1,yes
11TQH,1,1,0,0,yes
11TQM,1,1,0,0,yes
11ULA,1,1,0,0,yes
11ULQ,2,2,0,0,yes
11ULR,2,2,0,0,yes
11ULS,1,1,0,0,yes
11UMA,1,1,0,0,yes
11UMQ,1,0,0,1,yes
11UMV,2,1,0,1,yes
11UNR,1,0,1,0,yes
11UPP,1,0,0,1,yes
11UPS,1,1,0,0,yes
11UPT,1,1,0,0,yes
11UQS,1,0,0,1,yes
11VMC,1,1,0,0,yes
11VME,1,1,0,0,yes
12RTV,1,1,0,0,yes
12RWA,1,1,0,0,yes
12SUB,2,1,0,1,yes
12SUC,1,1,0,0,yes
12SUF,1,1,0,0,yes
12SUG,2,1,0,1,yes
12SUH,1,1,0,0,yes
12SVA,1,1,0,0,yes
12SVB,2,2,0,0,yes
12SVD,1,1,0,0,yes
12SVE,1,1,0,0,yes
12SVH,1,0,1,0,yes
12SVJ,2,2,0,0,yes
12SWA,2,1,1,0,yes
12SWD,1,1,0,0,yes
12SYJ,1,1,0,0,yes
12TTR,2,1,0,1,yes
12TUL,2,2,0,0,yes
12TUN,1,1,0,0,yes
12TVL,4,2,1,1,yes
12TVM,3,3,0,0,yes
12TVP,1,0,0,1,yes
12TVR,1,1,0,0,yes
12TVT,1,1,0,0,yes
12TWK,2,1,0,1,yes
12TXR,1,1,0,0,yes
12UTB,2,1,0,1,yes
12UUC,1,1,0,0,yes
12UUD,2,1,1,0,yes
12UUE,4,3,0,1,yes
12UUF,1,0,0,1,yes
12UVA,1,0,1,0,yes
12UVC,2,2,0,0,yes
12UVE,1,1,0,0,yes
12UWF,2,2,0,0,yes
13RCM,1,1,0,0,yes
13RCR,2,0,1,1,yes
13SBD,3,3,0,0,yes
13SCB,1,0,0,1,yes
13SCU,1,1,0,0,yes
13SDC,2,0,1,1,yes
13SDV,1,0,0,1,yes
13SEC,3,2,0,1,yes
13SED,2,2,0,0,yes
13SEE,2,2,0,0,yes
13TDE,3,3,0,0,yes
13TDF,1,1,0,0,yes
13TEE,1,1,0,0,yes
13TFG,1,1,0,0,yes
13TFJ,1,1,0,0,yes
13UER,1,1,0,0,yes
13UFQ,1,1,0,0,yes
13UFS,1,0,0,1,yes
14QMG,1,0,0,1,yes
14QNG,1,1,0,0,yes
14RPU,1,1,0,0,yes
14SLH,1,1,0,0,yes
14SMA,1,0,0,1,yes
14SMG,1,1,0,0,yes
14SMJ,3,3,0,0,yes
14SNG,2,1,1,0,yes
14SNH,1,1,0,0,yes
14SPB,1,0,0,1,yes
14SPG,1,0,1,0,yes
14SPH,1,1,0,0,yes
14TLU,1,0,0,1,yes
14TML,2,1,1,0,yes
14TMP,1,1,0,0,yes
14TNK,1,1,0,0,yes
14TPL,3,2,0,1,yes
14TPN,1,1,0,0,yes
14TPP,1,0,1,0,yes
14TPQ,1,0,0,1,yes
14TPS,3,2,1,0,yes
14TQL,1,1,0,0,yes
14ULU,1,1,0,0,yes
14UPA,5,3,1,1,yes
15PYS,1,1,0,0,yes
15RUN,1,1,0,0,yes
15STA,1,1,0,0,yes
15STB,1,0,1,0,yes
15STC,1,1,0,0,yes
15SUA,1,1,0,0,yes
15SUB,1,1,0,0,yes
15SUD,2,1,0,1,yes
15SUV,1,0,0,1,yes
15SVB,1,1,0,0,yes
15SVC,1,1,0,0,yes
15SVU,1,0,0,1,yes
15SWA,1,1,0,0,yes
15SWB,1,1,0,0,yes
15SWD,2,2,0,0,yes
15SWS,1,1,0,0,yes
15SWU,4,3,1,0,yes
15SXA,1,1,0,0,yes
15SXC,1,1,0,0,yes
15SXS,1,0,1,0,yes
15SXU,1,1,0,0,yes
15SXV,1,0,0,1,yes
15SYC,1,1,0,0,yes
15SYD,1,1,0,0,yes
15SYU,2,2,0,0,yes
15SYV,2,1,1,0,yes
15TTF,1,0,1,0,yes
15TUG,1,1,0,0,yes
15TUJ,1,0,1,0,yes
15TUL,2,0,1,1,yes
15TVG,2,1,1,0,yes
15TVJ,3,2,0,1,yes
15TVK,4,2,1,1,yes
15TVL,2,0,2,0,yes
15TVM,1,1,0,0,yes
15TWF,2,1,0,1,yes
15TWG,2,2,0,0,yes
15TWL,2,2,0,0,yes
15TXE,1,1,0,0,yes
15TXF,3,3,0,0,yes
15TXG,2,1,1,0,yes
15TXH,3,2,0,1,yes
15TXJ,2,1,0,1,yes
15TXK,1,1,0,0,yes
15TXL,1,1,0,0,yes
15TYF,2,2,0,0,yes
15TYG,2,0,1,1,yes
15UVP,1,1,0,0,yes
15UWR,1,1,0,0,yes
16PBA,2,2,0,0,yes
16PDA,1,0,0,1,yes
16PHS,1,1,0,0,yes
16QBD,1,1,0,0,yes
16QED,1,1,0,0,yes
16RCV,1,1,0,0,yes
16RDU,2,1,0,1,yes
16RDV,2,2,0,0,yes
16REV,1,1,0,0,yes
16RFV,1,0,0,1,yes
16SBA,1,1,0,0,yes
16SBF,1,1,0,0,yes
16SBH,1,1,0,0,yes
16SBJ,1,0,1,0,yes
16SCG,1,0,1,0,yes
16SDB,1,0,0,1,yes
16SDC,1,1,0,0,yes
16SDD,4,2,0,2,yes
16SDH,1,1,0,0,yes
16SDJ,1,1,0,0,yes
16SEB,1,0,0,1,yes
16SEC,6,4,1,1,yes
16SED,2,1,1,0,yes
16SEJ,2,2,0,0,yes
16SFA,1,0,1,0,yes
16SFB,1,1,0,0,yes
16SFC,2,1,1,0,yes
16SFD,1,1,0,0,yes
16SFH,1,1,0,0,yes
16SFJ,1,0,1,0,yes
16SGC,6,4,2,0,yes
16SGJ,2,2,0,0,yes
16TBK,1,0,1,0,yes
16TBL,1,0,1,0,yes
16TBP,1,1,0,0,yes
16TBR,1,1,0,0,yes
16TCK,2,2,0,0,yes
16TCL,1,1,0,0,yes
16TCM,5,3,1,1,yes
16TCN,1,0,0,1,yes
16TCQ,2,2,0,0,yes
16TDK,2,2,0,0,yes
16TDL,2,2,0,0,yes
16TDM,2,2,0,0,yes
16TDN,8,4,2,2,yes
16TDP,1,1,0,0,yes
16TEL,2,1,1,0,yes
16TFL,1,0,1,0,yes
16TFN,2,1,0,1,yes
16TGM,1,0,1,0,yes
16TGR,1,0,1,0,yes
16TGS,1,1,0,0,yes
16UCU,1,1,0,0,yes
17PLK,1,1,0,0,yes
17PPL,1,0,0,1,yes
17QMF,1,1,0,0,yes
17QNF,1,1,0,0,yes
17RKQ,2,1,1,0,yes
17RLL,1,0,1,0,yes
17RLP,2,2,0,0,yes
17RLQ,1,0,1,0,yes
17RMQ,1,1,0,0,yes
17RNJ,3,2,1,0,yes
17RNK,1,0,0,1,yes
17RQK,1,0,1,0,yes
17RRH,1,1,0,0,yes
17SKT,2,1,1,0,yes
17SKU,2,0,1,1,yes
17SLA,1,1,0,0,yes
17SLC,1,1,0,0,yes
17SLU,2,1,1,0,yes
17SMB,1,1,0,0,yes
17SMV,1,0,0,1,yes
17SNA,2,1,1,0,yes
17SND,2,1,1,0,yes
17SNV,1,0,1,0,yes
17SPA,2,1,1,0,yes
17SPB,3,3,0,0,yes
17SQU,1,1,0,0,yes
17TKG,3,2,1,0,yes
17TLH,2,2,0,0,yes
17TMH,4,2,1,1,yes
17TMJ,2,2,0,0,yes
17TNE,1,1,0,0,yes
17TNF,1,1,0,0,yes
17TNH,1,1,0,0,yes
17TNJ,1,1,0,0,yes
17TNM,2,2,0,0,yes
17TPE,1,0,1,0,yes
17TPG,1,1,0,0,yes
17TPH,4,4,0,0,yes
17TPK,3,2,1,0,yes
17TPM,1,1,0,0,yes
17TQG,1,0,0,1,yes
17TQH,1,1,0,0,yes
17TQK,2,2,0,0,yes
17UNP,1,1,0,0,yes
18LTM,1,0,0,1,yes
18NWL,1,0,0,1,yes
18QUE,1,1,0,0,yes
18RTN,1,0,1,0,yes
18STF,1,1,0,0,yes
18STG,2,2,0,0,yes
18STH,1,0,0,1,yes
18STJ,1,1,0,0,yes
18SUE,1,1,0,0,yes
18SUF,1,1,0,0,yes
18SUG,2,2,0,0,yes
18SUJ,3,2,0,1,yes
18SVH,1,0,0,1,yes
18SVJ,5,3,1,1,yes
18SVK,1,1,0,0,yes
18SWJ,2,2,0,0,yes
18TTN,1,1,0,0,yes
18TUL,2,2,0,0,yes
18TUM,1,1,0,0,yes
18TVK,2,2,0,0,yes
18TVL,3,3,0,0,yes
18TVM,2,2,0,0,yes
18TVN,2,0,1,1,yes
18TVP,2,2,0,0,yes
18TVQ,1,1,0,0,yes
18TVR,2,2,0,0,yes
18TWK,4,3,1,0,yes
18TWL,3,3,0,0,yes
18TWN,2,1,0,1,yes
18TWR,1,1,0,0,yes
18TXL,1,0,0,1,yes
18TYM,2,2,0,0,yes
18TYP,1,1,0,0,yes
18TYQ,2,2,0,0,yes
19HBD,1,1,0,0,yes
19HCD,1,1,0,0,yes
19KCT,1,1,0,0,yes
19KEB,1,1,0,0,yes
19PDL,1,1,0,0,yes
19QBA,1,1,0,0,yes
19QBB,2,2,0,0,yes
19QCA,2,1,1,0,yes
19QCB,4,3,0,1,yes
19QDA,3,3,0,0,yes
19QDB,1,0,1,0,yes
19QEA,1,1,0,0,yes
19TBH,2,2,0,0,yes
19TCG,3,0,1,2,yes
19TCH,2,2,0,0,yes
19TEK,1,0,0,1,yes
19TGL,1,1,0,0,yes
20GLT,1,1,0,0,yes
20HNC,1,1,0,0,yes
20PLT,1,0,0,1,yes
20PPS,1,0,1,0,yes
20PPU,1,1,0,0,yes
20PPV,1,0,0,1,yes
20PQT,1,1,0,0,yes
20QKF,1,1,0,0,yes
20QLE,1,1,0,0,yes
20QLF,1,0,0,1,yes
20QNE,1,1,0,0,yes
20QPD,1,1,0,0,yes
20TLP,1,0,0,1,yes
20TMQ,1,1,0,0,yes
20TMR,1,1,0,0,yes
21HTC,1,0,1,0,yes
21HUD,1,0,0,1,yes
21HUE,1,1,0,0,yes
21HWB,1,1,0,0,yes
21HXB,1,1,0,0,yes
21JVF,1,0,0,1,yes
21JVM,1,1,0,0,yes
21NYG,1,0,0,1,yes
21PTQ,1,0,0,1,yes
22LHH,1,1,0,0,yes
22MGD,1,1,0,0,yes
22NCL,2,2,0,0,yes
22TCT,1,0,1,0,yes
23KLP,1,0,1,0,yes
27WVM,1,1,0,0,yes
28PBB,1,1,0,0,yes
28PCV,1,1,0,0,yes
29RNR,1,1,0,0,yes
29UNV,1,1,0,0,yes
29UPU,2,0,1,1,yes
29UPV,3,1,1,1,yes
30NUM,1,1,0,0,yes
30NXL,1,1,0,0,yes
30NXN,1,1,0,0,yes
30NYM,1,1,0,0,yes
30PTT,1,1,0,0,yes
30STC,2,0,1,1,yes
30SUC,1,1,0,0,yes
30SVC,1,1,0,0,yes
30SVD,1,1,0,0,yes
30SWD,1,1,0,0,yes
30SWG,1,1,0,0,yes
30SXD,1,1,0,0,yes
30SXE,1,1,0,0,yes
30SYD,1,1,0,0,yes
30SYE,1,0,0,1,yes
30TWN,1,1,0,0,yes
30UUA,1,1,0,0,yes
30UUF,1,1,0,0,yes
30UVB,3,1,2,0,yes
30UWB,10,6,1,3,yes
30UWC,8,5,2,1,yes
30UWD,12,7,4,1,yes
30UWE,11,9,2,0,yes
30UWF,4,3,0,1,yes
30UWG,1,0,1,0,yes
30UWV,1,1,0,0,yes
30UXB,4,3,1,0,yes
30UXC,8,7,1,0,yes
30UXD,12,9,1,2,yes
30UXE,18,14,1,3,yes
30UXF,1,1,0,0,yes
31NAG,1,1,0,0,yes
31NEH,2,0,2,0,yes
31NEJ,1,1,0,0,yes
31PCQ,1,0,1,0,yes
31PDQ,1,1,0,0,yes
31SDA,2,2,0,0,yes
31SEA,7,3,3,1,yes
31SEV,1,1,0,0,yes
31SFE,1,1,0,0,yes
31SGA,1,1,0,0,yes
31SGR,1,1,0,0,yes
31SGU,1,0,0,1,yes
31SGV,1,0,1,0,yes
31UBT,1,1,0,0,yes
31UCS,2,2,0,0,yes
31UCT,6,5,0,1,yes
31UCU,3,3,0,0,yes
31UDP,1,1,0,0,yes
31UDT,1,1,0,0,yes
31UGR,1,0,1,0,yes
32PLQ,1,1,0,0,yes
32SKE,2,2,0,0,yes
32SLD,1,1,0,0,yes
32SLE,3,3,0,0,yes
32SLF,3,3,0,0,yes
32SMF,1,0,0,1,yes
32TMT,1,1,0,0,yes
32UMA,2,2,0,0,yes
32UMV,2,1,0,1,yes
32UPV,2,2,0,0,yes
33LUL,1,1,0,0,yes
33SUC,1,1,0,0,yes
33SUS,5,5,0,0,yes
33SVV,1,0,0,1,yes
33TVL,1,0,0,1,yes
33TWL,1,1,0,0,yes
33TXJ,3,2,1,0,yes
33TXK,1,1,0,0,yes
33TYH,1,0,1,0,yes
33TYJ,1,1,0,0,yes
33TYN,1,1,0,0,yes
33TYP,2,2,0,0,yes
33UVR,2,1,1,0,yes
33UWS,1,1,0,0,yes
33UXQ,1,1,0,0,yes
34HBH,3,3,0,0,yes
34HCG,1,1,0,0,yes
34HFH,1,1,0,0,yes
34KEA,1,0,1,0,yes
34SFH,1,1,0,0,yes
34SGG,1,0,1,0,yes
34SGH,2,1,0,1,yes
34TBP,1,0,1,0,yes
34TBT,1,1,0,0,yes
34TCK,1,1,0,0,yes
34TCL,2,1,1,0,yes
34TCM,1,1,0,0,yes
34TCP,1,0,0,1,yes
34TCQ,2,0,1,1,yes
34TCT,2,2,0,0,yes
34TDL,2,1,1,0,yes
34TDN,1,1,0,0,yes
34TDP,1,0,0,1,yes
34TDQ,1,0,1,0,yes
34TDR,2,1,0,1,yes
34TDS,2,1,1,0,yes
34TEL,1,1,0,0,yes
34TEM,1,0,0,1,yes
34TEP,1,1,0,0,yes
34TES,1,0,1,0,yes
34TFN,1,1,0,0,yes
34TGN,2,2,0,0,yes
34UBV,1,1,0,0,yes
34UCV,1,0,0,1,yes
34UDA,1,1,0,0,yes
34UEG,1,0,1,0,yes
34UEV,1,0,0,1,yes
34UFU,1,1,0,0,yes
34VFH,1,0,1,0,yes
35HLC,1,1,0,0,yes
35JKN,1,0,0,1,yes
35JLN,2,2,0,0,yes
35JNL,2,2,0,0,yes
35JNM,2,1,0,1,yes
35JPL,2,2,0,0,yes
35JPM,6,5,0,1,yes
35JPN,1,0,1,0,yes
35KPT,1,1,0,0,yes
35LPD,1,1,0,0,yes
35RNQ,1,1,0,0,yes
35RQQ,1,1,0,0,yes
35SLB,1,1,0,0,yes
35SNC,1,1,0,0,yes
35SPA,1,0,1,0,yes
35TKG,1,0,0,1,yes
35TNH,1,1,0,0,yes
35TNL,1,1,0,0,yes
35UKQ,1,1,0,0,yes
35ULA,1,1,0,0,yes
35ULR,1,1,0,0,yes
35ULT,1,0,1,0,yes
35UMQ,3,2,1,0,yes
35UMR,1,0,1,0,yes
35UMS,2,2,0,0,yes
35UNQ,1,1,0,0,yes
35UNR,1,1,0,0,yes
35UPS,1,1,0,0,yes
35UQS,1,1,0,0,yes
35VLD,1,0,0,1,yes
35VLF,2,1,1,0,yes
35VLG,2,2,0,0,yes
35VLJ,1,1,0,0,yes
35VMF,1,1,0,0,yes
35VMH,1,1,0,0,yes
36JTL,1,1,0,0,yes
36JTM,1,1,0,0,yes
36JTQ,1,0,1,0,yes
36JUN,1,0,0,1,yes
36JUP,1,1,0,0,yes
36JVS,1,1,0,0,yes
36KTF,1,1,0,0,yes
36KUF,1,0,1,0,yes
36RTU,1,0,0,1,yes
36RTV,1,1,0,0,yes
36RUU,3,1,2,0,yes
36RVM,1,0,0,1,yes
36RWQ,1,0,1,0,yes
36RYV,2,2,0,0,yes
36SYB,2,1,0,1,yes
36TVS,2,1,0,1,yes
36TVT,2,2,0,0,yes
36TWT,1,1,0,0,yes
36TWU,1,0,1,0,yes
36UUA,5,4,1,0,yes
36UUB,4,3,0,1,yes
36UVA,1,1,0,0,yes
36UVU,1,1,0,0,yes
36UXB,1,1,0,0,yes
36UXU,1,1,0,0,yes
36UXV,2,2,0,0,yes
36UYA,1,1,0,0,yes
36UYU,1,0,0,1,yes
36VUM,3,3,0,0,yes
37MBS,1,1,0,0,yes
37MEP,1,1,0,0,yes
37PDK,1,1,0,0,yes
37QED,3,1,2,0,yes
37SBS,1,0,0,1,yes
37SCA,1,1,0,0,yes
37TCK,2,2,0,0,yes
37TCM,1,0,0,1,yes
37TCN,2,2,0,0,yes
37TDK,2,1,0,1,yes
37TDL,1,1,0,0,yes
37TEK,1,0,0,1,yes
37TEL,1,0,1,0,yes
37TEM,1,0,1,0,yes
37TEN,1,1,0,0,yes
37UBQ,1,1,0,0,yes
37UBR,4,2,0,2,yes
37UCA,1,1,0,0,yes
37UCP,1,1,0,0,yes
37UDA,1,0,1,0,yes
37UDB,2,2,0,0,yes
37UDP,2,2,0,0,yes
37UDQ,1,0,1,0,yes
37UEA,1,0,0,1,yes
37UFA,1,1,0,0,yes
37UFU,1,1,0,0,yes
37VCD,2,2,0,0,yes
37VFD,1,0,0,1,yes
37WEM,1,1,0,0,yes
38LNL,1,0,0,1,yes
38PLA,1,1,0,0,yes
38PMR,1,1,0,0,yes
38RPN,1,0,0,1,yes
38SPD,1,1,0,0,yes
38SPF,1,0,1,0,yes
38TKT,1,1,0,0,yes
38TLP,1,1,0,0,yes
38TMK,1,0,0,1,yes
38TML,1,0,0,1,yes
38UNG,2,2,0,0,yes
38VMH,3,3,0,0,yes
38VPH,1,1,0,0,yes
39QYG,1,0,0,1,yes
39RUH,2,1,0,1,yes
39RUQ,1,0,0,1,yes
39RVP,1,1,0,0,yes
39RXN,1,1,0,0,yes
39SUB,2,2,0,0,yes
39SVV,1,0,1,0,yes
39SWU,1,0,0,1,yes
39SWV,1,1,0,0,yes
39SXA,1,1,0,0,yes
39UUV,1,0,0,1,yes
39VVE,1,0,1,0,yes
39VVJ,1,1,0,0,yes
40QAE,1,0,0,1,yes
40QAL,1,0,1,0,yes
40QDL,1,1,0,0,yes
40QEG,1,0,0,1,yes
40QEL,1,1,0,0,yes
40QFK,1,1,0,0,yes
40QFL,2,1,0,1,yes
40QGK,1,1,0,0,yes
40RBM,1,1,0,0,yes
40RCN,2,2,0,0,yes
40RDM,1,1,0,0,yes
40SFF,1,1,0,0,yes
40TFN,1,1,0,0,yes
40VFJ,1,1,0,0,yes
41ULB,1,1,0,0,yes
41VLD,1,0,1,0,yes
42RTN,1,1,0,0,yes
42SUJ,1,1,0,0,yes
42TXL,1,0,1,0,yes
42UXB,1,1,0,0,yes
43NCE,1,0,1,0,yes
43PFM,1,1,0,0,yes
43PGN,2,1,1,0,yes
43QBB,3,2,0,1,yes
43QBF,1,0,0,1,yes
43QCA,1,1,0,0,yes
43QCB,1,1,0,0,yes
43QCE,1,1,0,0,yes
43QCV,1,1,0,0,yes
43RCL,1,0,1,0,yes
43RDK,1,1,0,0,yes
43RDP,2,1,0,1,yes
43RDQ,3,2,1,0,yes
43REK,1,1,0,0,yes
43REQ,1,1,0,0,yes
43RFL,1,1,0,0,yes
43RFQ,1,1,0,0,yes
43RGM,5,3,1,1,yes
43RGP,2,1,1,0,yes
43SCT,1,0,0,1,yes
43SDT,1,0,1,0,yes
43TDG,1,1,0,0,yes
43TDH,1,1,0,0,yes
43VEH,1,1,0,0,yes
44NLN,1,0,1,0,yes
44NNP,1,0,1,0,yes
44PJQ,1,0,0,1,yes
44PKB,1,1,0,0,yes
44PLQ,1,1,0,0,yes
44PLR,1,1,0,0,yes
44PMV,2,1,1,0,yes
44QKE,1,1,0,0,yes
44QLJ,1,1,0,0,yes
44QQE,1,1,0,0,yes
44RKP,1,0,1,0,yes
44RLR,1,1,0,0,yes
44UPG,1,0,1,0,yes
45QWF,1,1,0,0,yes
45QWG,1,1,0,0,yes
45QXE,3,2,1,0,yes
45QXF,3,1,1,1,yes
45RTH,2,1,1,0,yes
45RTK,1,1,0,0,yes
45RUJ,2,2,0,0,yes
45RXG,1,1,0,0,yes
45RYL,1,0,0,1,yes
45TWJ,1,1,0,0,yes
46QBM,2,1,0,1,yes
46QCL,1,1,0,0,yes
46RCT,1,0,1,0,yes
46RCU,1,1,0,0,yes
46RDN,1,1,0,0,yes
46RGS,1,1,0,0,yes
46UCD,1,0,1,0,yes
46UCE,1,0,0,1,yes
46VDH,1,0,0,1,yes
47NNH,1,1,0,0,yes
47NPE,1,0,0,1,yes
47NPF,1,1,0,0,yes
47NPG,1,1,0,0,yes
47NQD,5,3,1,1,yes
47NRC,1,1,0,0,yes
47PQQ,1,1,0,0,yes
48MXT,1,0,1,0,yes
48MXU,1,0,0,1,yes
48NSH,1,1,0,0,yes
48NUG,3,2,0,1,yes
48NUH,1,1,0,0,yes
48NUK,1,1,0,0,yes
48PXS,1,1,0,0,yes
48QTF,1,1,0,0,yes
48QWJ,1,1,0,0,yes
48QYK,1,1,0,0,yes
48RTN,2,2,0,0,yes
48RUP,1,1,0,0,yes
48RUV,1,1,0,0,yes
48RVU,1,1,0,0,yes
48RVV,1,0,0,1,yes
48RXQ,3,2,0,1,yes
48RXS,2,2,0,0,yes
48RXU,1,1,0,0,yes
48RYS,1,1,0,0,yes
48SUF,1,1,0,0,yes
48TXT,1,1,0,0,yes
48UUV,1,1,0,0,yes
48UVD,2,2,0,0,yes
49MDM,1,1,0,0,yes
49NDB,1,1,0,0,yes
49QBF,1,1,0,0,yes
49QDD,1,1,0,0,yes
49QDE,1,1,0,0,yes
49QEE,1,1,0,0,yes
49QFE,2,2,0,0,yes
49QGF,6,5,1,0,yes
49QGG,1,1,0,0,yes
49RGH,1,1,0,0,yes
49SCT,1,0,0,1,yes
49SES,2,0,1,1,yes
49SFC,1,1,0,0,yes
49TCE,1,1,0,0,yes
49TDE,2,2,0,0,yes
49UFT,1,1,0,0,yes
50HLJ,2,2,0,0,yes
50HLK,2,1,0,1,yes
50HMK,1,1,0,0,yes
50JLK,1,0,1,0,yes
50JLL,1,1,0,0,yes
50JMK,1,1,0,0,yes
50NKL,1,1,0,0,yes
50QKL,1,1,0,0,yes
50QLL,1,1,0,0,yes
50RKN,1,0,1,0,yes
50RKR,1,1,0,0,yes
50RKU,1,1,0,0,yes
50RKV,1,0,0,1,yes
50RLM,1,1,0,0,yes
50RNA,2,2,0,0,yes
50RNT,1,1,0,0,yes
50RNV,1,0,0,1,yes
50RPA,1,1,0,0,yes
50RPN,1,1,0,0,yes
50RPP,1,0,1,0,yes
50RQP,1,0,0,1,yes
50RQR,1,1,0,0,yes
50RQT,5,5,0,0,yes
50SKH,2,1,1,0,yes
50SLE,1,1,0,0,yes
50SLG,2,0,1,1,yes
50SLH,3,2,1,0,yes
50SMJ,1,1,0,0,yes
50SMK,2,0,1,1,yes
50SNB,2,2,0,0,yes
50SNF,1,1,0,0,yes
50SNJ,1,0,1,0,yes
50SPD,1,1,0,0,yes
50SPF,1,1,0,0,yes
50SQA,1,1,0,0,yes
50SQC,2,2,0,0,yes
50SQD,1,1,0,0,yes
50TMK,2,2,0,0,yes
51JTG,1,1,0,0,yes
51JUG,1,0,1,0,yes
51LYL,1,0,1,0,yes
51PTP,2,2,0,0,yes
51PTS,2,1,0,1,yes
51PUS,2,2,0,0,yes
51PXL,1,0,1,0,yes
51QTU,1,0,0,1,yes
51RTL,3,2,0,1,yes
51RTM,1,1,0,0,yes
51RTN,2,1,1,0,yes
51RTQ,6,6,0,0,yes
51RTR,1,0,1,0,yes
51RUM,1,0,0,1,yes
51RUR,1,1,0,0,yes
51SVD,1,1,0,0,yes
51TVF,1,1,0,0,yes
51TVG,1,0,1,0,yes
51TWG,1,1,0,0,yes
51TWH,1,1,0,0,yes
52LGM,3,2,0,1,yes
52SBB,1,1,0,0,yes
52SBC,1,1,0,0,yes
52SBF,1,1,0,0,yes
52SCF,1,1,0,0,yes
52SDD,1,1,0,0,yes
52VEP,1,1,0,0,yes
53KLP,1,1,0,0,yes
53LPE,1,1,0,0,yes
53LPG,1,1,0,0,yes
53SPV,1,1,0,0,yes
53TKH,1,0,1,0,yes
54HTG,1,1,0,0,yes
54HTH,1,0,1,0,yes
54HUG,1,0,0,1,yes
54HXE,1,1,0,0,yes
54HXG,1,1,0,0,yes
54HYD,1,1,0,0,yes
54HYF,1,1,0,0,yes
54LWM,1,1,0,0,yes
54SUD,1,1,0,0,yes
54SUE,1,0,1,0,yes
54SVD,1,1,0,0,yes
55GEN,2,2,0,0,yes
55HBA,1,1,0,0,yes
55HBU,2,2,0,0,yes
55HCT,4,4,0,0,yes
55HDT,1,1,0,0,yes
55HDU,1,1,0,0,yes
55HFU,1,1,0,0,yes
55JGG,1,1,0,0,yes
55KDT,1,0,0,1,yes
55KFP,1,0,1,0,yes
55MEN,1,0,0,1,yes
56HKH,3,2,0,1,yes
56HLH,3,3,0,0,yes
56HLJ,2,2,0,0,yes
56JLU,1,0,0,1,yes
56JMN,1,1,0,0,yes
56JMQ,4,2,2,0,yes
56JNP,2,2,0,0,yes
56JNQ,1,1,0,0,yes
56VLM,2,1,1,0,yes
57UVU,1,0,0,1,yes
59GMJ,1,1,0,0,yes
59GMK,1,1,0,0,yes
59GNL,1,1,0,0,yes
59GNP,1,1,0,0,yes
59GPN,1,1,0,0,yes
59GQP,2,2,0,0,yes
60GUA,2,2,0,0,yes
60GUV,3,2,0,1,yes
60HTE,6,3,2,1,yes
60HUD,5,2,2,1,yes
60HUE,2,0,0,2,yes
60HVC,2,2,0,0,yes
